created_at,field1 (Ambient Temperature),field2 (Ambient Humidity),field3 (soil temperature),field4 (Leaf wetness sensor),field5 (Soil moisute sensor)
2022-10-31T23:38:54+05:30,23.8048,56.73611,30.6038,INF,57843.137
2022-11-01T00:09:35+05:30,23.82134,58.04046,31.21588,INF,56535.949
2022-11-01T00:40:15+05:30,23.8048,57.13446,30.43838,INF,57516.344
2022-11-01T01:10:56+05:30,23.78825,57.57672,30.53764,INF,58345.906
2022-11-01T01:41:37+05:30,23.65591,56.82514,30.20678,INF,58905.23
2022-11-01T02:12:17+05:30,23.54011,56.52004,30.12407,INF,57189.543
2022-11-01T02:42:58+05:30,23.62282,57.21927,30.32258,INF,57516.336
2022-11-01T03:13:38+05:30,23.49049,57.44797,30.42184,INF,57189.543
2022-11-01T03:44:19+05:30,23.49049,58.45846,31.05046,INF,57516.336
2022-11-01T04:14:59+05:30,23.49049,58.85655,32.5062,INF,56535.949
2022-11-01T04:45:40+05:30,23.32506,58.69786,32.53929,INF,59693.949
2022-11-01T05:16:20+05:30,23.32506,57.50405,30.45492,INF,57557.188
2022-11-01T05:47:00+05:30,23.32506,59.15701,33.15137,INF,57557.195
2022-11-01T06:17:41+05:30,23.34161,58.88362,31.62945,INF,56862.75
2022-11-01T06:48:21+05:30,23.15964,58.11089,31.41439,INF,56535.949
2022-11-01T07:19:01+05:30,23.15964,58.99827,33.2837,INF,57973.863
2022-11-01T07:49:51+05:30,23.15964,59.35018,33.13482,INF,57687.906
2022-11-01T08:20:43+05:30,23.17618,59.32167,33.30025,INF,58619.281
2022-11-01T08:51:23+05:30,23.1431,58.21591,30.98428,INF,56535.949
2022-11-01T09:22:04+05:30,23.12655,59.91199,34.02812,INF,57557.195
2022-11-01T09:52:44+05:30,23.12655,57.80079,30.55418,INF,57883.988
2022-11-01T10:23:24+05:30,23.15964,58.49339,31.01737,INF,57924.836
2022-11-01T10:54:04+05:30,23.11001,59.05317,33.2837,INF,57883.988
2022-11-01T11:24:44+05:30,22.99421,58.39611,31.82796,INF,57557.195
2022-11-01T11:55:24+05:30,23.01075,58.58172,32.05955,INF,57557.188
2022-11-01T12:26:04+05:30,23.11001,58.96139,32.83706,INF,58251.637
2022-11-01T12:56:44+05:30,23.04384,57.7599,30.40529,INF,58292.48
2022-11-01T13:27:24+05:30,23.15964,58.35569,31.39785,INF,56903.594
2022-11-01T13:58:04+05:30,23.49049,57.37141,29.76013,INF,56903.602
2022-11-01T14:28:45+05:30,23.5732,55.78903,29.74359,INF,58251.637
2022-11-01T14:59:26+05:30,23.65591,52.75106,31.86104,INF,57843.137
2022-11-01T15:30:06+05:30,23.72208,50.16979,33.96195,INF,59640.523
2022-11-01T16:00:47+05:30,23.82134,49.72085,34.42514,INF,57189.543
2022-11-01T16:31:27+05:30,23.82134,49.56763,34.60712,INF,57598.039
2022-11-01T17:02:20+05:30,23.85443,50.95022,33.8627,INF,57924.836
2022-11-01T17:33:13+05:30,23.88751,52.39426,32.91977,INF,59653.102
2022-11-01T18:04:06+05:30,23.98677,53.70827,31.89412,INF,56862.75
2022-11-01T18:34:47+05:30,23.98677,55.5935,30.58726,INF,56862.75
2022-11-01T19:05:28+05:30,23.98677,57.15686,30.14062,INF,58619.281
2022-11-01T19:36:08+05:30,23.98677,56.94228,30.10753,INF,58251.637
2022-11-01T20:06:49+05:30,23.83788,59.09977,32.19189,INF,58578.426
2022-11-01T20:37:30+05:30,23.82134,57.9332,30.86849,INF,58251.637
2022-11-01T21:08:11+05:30,23.98677,59.19535,32.98594,INF,57516.344
2022-11-01T21:38:51+05:30,23.98677,57.83124,29.95864,INF,57924.836
2022-11-01T22:09:32+05:30,23.87097,59.56367,34.30935,INF,57965.688
2022-11-01T22:40:13+05:30,23.93714,60.66025,37.40281,INF,56209.148
2022-11-01T23:10:54+05:30,23.98677,61.47907,40.52937,INF,56576.801
2022-11-01T23:41:35+05:30,23.98677,62.13814,42.0182,INF,56576.801
2022-11-02T00:12:16+05:30,23.98677,62.10749,42.4483,INF,60334.969
2022-11-02T00:42:57+05:30,23.82134,62.37646,43.87097,INF,59354.582
2022-11-02T01:13:38+05:30,23.65591,61.98668,42.41522,INF,58986.93
2022-11-02T01:44:18+05:30,23.63937,61.92321,42.5641,INF,57189.543
2022-11-02T02:14:59+05:30,23.52357,61.6781,40.33085,INF,58537.586
2022-11-02T02:45:39+05:30,23.65591,62.64527,43.02729,INF,56209.148
2022-11-02T03:16:20+05:30,23.50703,63.29889,46.6005,INF,56903.594
2022-11-02T03:47:00+05:30,23.49049,62.73014,45.14475,INF,56862.75
2022-11-02T04:17:41+05:30,23.49049,61.6584,38.52771,INF,56862.75
2022-11-02T04:48:21+05:30,23.40777,63.27007,46.41853,INF,56535.949
2022-11-02T05:19:01+05:30,23.49049,62.68421,42.46485,INF,56209.148
2022-11-02T05:49:42+05:30,23.30852,62.44541,44.25145,INF,58345.898
2022-11-02T06:20:22+05:30,23.29197,63.54509,47.04715,INF,56535.949
2022-11-02T06:51:02+05:30,23.32506,63.35064,45.40943,INF,56209.148
2022-11-02T07:21:54+05:30,23.15964,61.64514,38.19686,INF,55882.355
2022-11-02T07:52:34+05:30,23.15964,61.59923,41.45575,INF,55882.355
2022-11-02T08:23:15+05:30,23.15964,63.52701,47.22912,INF,57142.863
2022-11-02T08:53:55+05:30,23.24235,64.1045,46.93135,INF,55882.355
2022-11-02T09:24:35+05:30,23.11001,62.9236,45.83954,INF,55882.355
2022-11-02T09:55:15+05:30,23.15964,62.51722,42.18362,INF,56209.148
2022-11-02T10:25:55+05:30,23.15964,62.73142,42.6799,INF,55882.355
2022-11-02T10:56:36+05:30,23.27544,63.4204,46.35236,INF,55882.355
2022-11-02T11:27:16+05:30,23.0273,63.05007,46.10422,INF,56209.148
2022-11-02T11:57:56+05:30,23.01075,61.01361,37.0885,INF,56666.668
2022-11-02T12:28:35+05:30,23.06038,62.07558,41.98512,INF,55882.355
2022-11-02T12:59:15+05:30,23.32506,60.90181,38.37883,INF,55882.355
2022-11-02T13:29:56+05:30,23.44086,57.21219,28.45327,INF,56209.148
2022-11-02T14:00:37+05:30,23.49049,54.52362,29.26385,INF,56209.148
2022-11-02T14:31:17+05:30,23.65591,54.43583,29.42928,INF,55555.555
2022-11-02T15:01:59+05:30,23.67246,50.53203,32.87014,INF,55882.355
2022-11-02T15:32:40+05:30,23.65591,50.423,33.26717,INF,55882.355
2022-11-02T16:03:21+05:30,23.8048,51.25118,32.7378,INF,55882.355
2022-11-02T16:34:02+05:30,23.83788,51.19354,32.75434,INF,55882.355
2022-11-02T17:04:43+05:30,23.88751,50.50945,33.21754,INF,57189.543
2022-11-02T17:35:24+05:30,23.98677,52.97258,30.86849,INF,56209.148
2022-11-02T18:06:05+05:30,23.98677,55.85407,28.23822,INF,58660.133
2022-11-02T18:36:46+05:30,23.98677,57.76994,29.06535,INF,57320.262
2022-11-02T19:07:26+05:30,23.9206,56.27519,28.1555,INF,58123.25
2022-11-02T19:37:52+05:30,24.05294,57.28764,27.74194,INF,56535.949
2022-11-02T20:08:33+05:30,23.77172,60.68461,39.93383,INF,57189.543
2022-11-02T20:39:14+05:30,23.82134,60.07823,33.71381,INF,57469.656
2022-11-02T21:09:52+05:30,23.82134,60.13953,38.11414,INF,56862.742
2022-11-02T21:40:32+05:30,23.82134,58.17837,28.45327,INF,56209.148
2022-11-02T22:11:11+05:30,23.88751,59.74968,34.78908,INF,57189.543
2022-11-02T22:41:51+05:30,23.82134,61.39589,41.32341,INF,55882.355
2022-11-02T23:12:31+05:30,23.82134,58.79122,31.05046,INF,59313.727
2022-11-02T23:43:11+05:30,23.82134,58.14772,28.85029,INF,56209.148
2022-11-03T00:13:51+05:30,23.88751,59.1214,30.35567,INF,57189.543
2022-11-03T00:44:43+05:30,23.93714,59.18901,31.51365,INF,56209.148
2022-11-03T01:15:23+05:30,23.87097,59.36447,32.75434,INF,56209.148
2022-11-03T01:46:03+05:30,23.82134,59.17426,31.36477,INF,58986.93
2022-11-03T02:16:43+05:30,23.82134,59.22022,31.23242,INF,56209.148
2022-11-03T02:47:23+05:30,23.82134,60.70642,37.03888,INF,56209.148
2022-11-03T03:18:03+05:30,23.82134,59.9863,33.44913,INF,55882.355
2022-11-03T03:48:43+05:30,23.82134,61.10478,38.87511,INF,60008.176
2022-11-03T04:19:22+05:30,23.77172,61.32804,39.48718,INF,58986.93
2022-11-03T04:50:02+05:30,23.75517,61.69353,40.19851,INF,55882.355
2022-11-03T05:20:42+05:30,23.65591,62.17047,41.48883,INF,55882.355
2022-11-03T05:51:21+05:30,23.65591,61.95604,41.80314,INF,56209.148
2022-11-03T06:22:01+05:30,23.65591,61.98668,41.29032,INF,55555.555
2022-11-03T06:52:41+05:30,23.58974,61.1509,37.41935,INF,55882.355
2022-11-03T07:23:21+05:30,23.65591,62.35425,42.21671,INF,55555.555
2022-11-03T07:54:00+05:30,23.65591,62.72185,42.99421,INF,55882.355
2022-11-03T08:24:40+05:30,23.50703,62.02805,41.32341,INF,55882.355
2022-11-03T08:55:20+05:30,23.49049,61.64307,38.11414,INF,56209.148
2022-11-03T09:26:00+05:30,23.65591,63.12006,44.26799,INF,55555.555
2022-11-03T09:56:39+05:30,23.52357,62.13745,41.57154,INF,56993.469
2022-11-03T10:27:19+05:30,23.689,62.61909,43.52357,INF,58333.336
2022-11-03T10:58:11+05:30,23.63937,60.92769,37.5517,INF,55555.555
2022-11-03T11:29:03+05:30,23.62282,60.23635,35.38462,INF,60098.043
2022-11-03T11:59:43+05:30,23.49049,58.04508,28.76757,INF,55555.555
2022-11-03T12:30:22+05:30,23.49049,56.75898,27.95699,INF,55882.355
2022-11-03T13:01:02+05:30,23.49049,55.10544,28.23822,INF,56209.148
2022-11-03T13:31:42+05:30,23.62282,55.19772,28.60215,INF,56209.148
2022-11-03T14:02:22+05:30,23.67246,55.18829,28.48636,INF,56993.461
2022-11-03T14:33:02+05:30,23.82134,54.62376,29.03226,INF,55555.555
2022-11-03T15:03:42+05:30,23.82134,52.49405,30.9512,INF,55882.355
2022-11-03T15:34:22+05:30,23.82134,49.27652,33.73035,INF,56209.148
2022-11-03T16:05:02+05:30,23.98677,50.59689,32.83706,INF,55882.355
2022-11-03T16:35:42+05:30,23.82134,48.55641,34.42514,INF,56209.148
2022-11-03T17:06:22+05:30,24.1191,49.72209,33.8627,INF,56535.949
2022-11-03T17:37:02+05:30,24.00331,52.19275,32.02647,INF,57271.242
2022-11-03T18:07:42+05:30,23.9206,54.48219,29.23077,INF,55882.355
2022-11-03T18:38:22+05:30,23.97022,55.48423,28.50289,INF,56862.75
2022-11-03T19:09:02+05:30,23.9206,57.30196,28.53598,INF,56209.148
2022-11-03T19:39:42+05:30,23.72208,55.33205,28.33747,INF,56209.148
2022-11-03T20:10:22+05:30,23.97022,58.77943,32.67163,INF,56250
2022-11-03T20:41:02+05:30,23.98677,59.33329,32.48966,INF,57883.988
2022-11-03T21:11:42+05:30,23.67246,57.89933,30.47147,INF,56209.148
2022-11-03T21:42:22+05:30,23.98677,58.52096,29.33002,INF,57469.656
2022-11-03T22:13:14+05:30,23.95368,62.37893,44.01985,INF,55882.355
2022-11-03T22:43:54+05:30,23.82134,59.46537,29.89248,INF,57796.449
2022-11-03T23:14:34+05:30,23.85443,60.63414,35.73201,INF,56209.148
2022-11-03T23:45:14+05:30,23.88751,61.71112,42.16708,INF,55555.555
2022-11-04T00:15:54+05:30,23.73863,58.18332,28.18859,INF,56535.949
2022-11-04T00:46:34+05:30,24.03639,58.34327,28.56907,INF,56862.742
2022-11-04T01:17:14+05:30,24.1191,58.76763,30.81885,INF,55882.355
2022-11-04T01:47:54+05:30,24.15219,60.85704,35.05376,INF,55555.555
2022-11-04T02:18:34+05:30,24.03639,62.02214,41.77006,INF,55555.555
2022-11-04T02:49:14+05:30,23.98677,59.91573,30.85194,INF,58986.93
2022-11-04T03:19:55+05:30,23.98677,62.06151,42.89496,INF,55882.355
2022-11-04T03:50:35+05:30,24.13565,62.49537,43.27543,INF,56666.668
2022-11-04T04:21:25+05:30,23.98677,60.80468,33.82961,INF,56209.148
2022-11-04T04:52:05+05:30,23.98677,60.83535,36.90653,INF,55882.355
2022-11-04T05:22:57+05:30,23.9206,61.74617,41.07527,INF,58333.336
2022-11-04T05:53:38+05:30,23.97022,62.25854,42.29942,INF,58019.105
2022-11-04T06:24:28+05:30,23.85443,60.8793,38.04797,INF,55555.555
2022-11-04T06:55:08+05:30,23.98677,61.40244,36.45988,INF,55555.555
2022-11-04T07:26:00+05:30,23.98677,63.94673,45.26055,INF,55555.555
2022-11-04T07:56:40+05:30,23.88751,63.77982,45.62448,INF,55555.555
2022-11-04T08:27:32+05:30,23.82134,63.37237,45.93879,INF,55555.555
2022-11-04T08:58:12+05:30,23.82134,62.48372,42.86187,INF,55555.555
2022-11-04T09:28:52+05:30,23.87097,61.01937,34.37552,INF,55555.555
2022-11-04T09:59:32+05:30,23.83788,62.05693,41.72043,INF,57142.863
2022-11-04T10:30:12+05:30,23.97022,63.77585,45.95533,INF,55555.555
2022-11-04T11:01:04+05:30,23.88751,62.64586,42.21671,INF,55555.555
2022-11-04T11:31:44+05:30,23.98677,62.18412,39.27212,INF,55555.555
2022-11-04T12:02:24+05:30,23.95368,63.81957,46.58395,INF,58333.336
2022-11-04T12:33:04+05:30,23.83788,61.65857,37.35318,INF,55555.555
2022-11-04T13:03:44+05:30,23.97022,61.38492,33.76344,INF,55555.555
2022-11-04T13:34:24+05:30,23.88751,61.80305,39.28867,INF,55555.555
2022-11-04T14:05:05+05:30,23.95368,62.37893,41.10836,INF,55555.555
2022-11-04T14:35:45+05:30,24.10257,62.50625,42.18362,INF,55555.555
2022-11-04T15:06:26+05:30,23.98677,61.4331,40.54591,INF,55555.555
2022-11-04T15:37:06+05:30,24.15219,59.89108,31.7287,INF,55555.555
2022-11-04T16:07:46+05:30,24.18528,60.5547,34.49132,INF,58333.336
2022-11-04T16:38:26+05:30,23.689,60.82697,37.866,INF,55555.555
2022-11-04T17:09:07+05:30,24.31762,60.49527,38.69313,INF,55555.555
2022-11-04T17:39:47+05:30,24.15219,62.43628,42.89496,INF,55555.555
2022-11-04T18:10:28+05:30,24.1191,62.70779,42.77916,INF,55555.555
2022-11-04T18:41:08+05:30,24.28453,64.72393,47.09678,INF,57142.863
2022-11-04T19:11:48+05:30,24.33416,65.48245,50.50455,INF,55555.555
2022-11-04T19:42:29+05:30,24.31762,64.4678,46.53432,INF,55555.555
2022-11-04T20:13:21+05:30,24.33416,65.25237,49.14806,INF,55555.555
2022-11-04T20:44:02+05:30,24.31762,66.0016,52.17535,INF,55555.555
2022-11-04T21:14:54+05:30,24.30107,66.12194,52.14227,INF,57692.313
2022-11-04T21:45:34+05:30,24.16874,65.90376,50.57072,INF,55555.555
2022-11-04T22:16:15+05:30,24.15219,66.07008,46.43507,INF,55555.555
2022-11-04T22:46:41+05:30,24.3507,68.42988,56.98925,INF,55555.555
2022-11-04T23:17:21+05:30,24.00331,66.92255,54.62365,INF,55555.555
2022-11-04T23:48:01+05:30,24.13565,69.37941,60.09925,INF,55882.355
2022-11-05T00:18:41+05:30,23.82134,66.2375,50.75269,INF,57142.863
2022-11-05T00:49:21+05:30,23.82134,68.30592,59.09016,INF,56250
2022-11-05T01:20:01+05:30,23.97022,69.26274,60.21506,INF,57692.313
2022-11-05T01:50:41+05:30,23.82134,68.64298,56.14558,INF,55555.555
2022-11-05T02:21:21+05:30,23.49049,66.51188,49.18114,INF,55555.555
2022-11-05T02:52:00+05:30,23.65591,66.84189,50.73615,INF,56250
2022-11-05T03:22:40+05:30,23.82134,67.98415,55.94706,INF,55555.555
2022-11-05T03:53:20+05:30,23.98677,68.68277,57.73366,INF,55555.555
2022-11-05T04:24:12+05:30,23.98677,67.88578,57.81638,INF,55555.555
2022-11-05T04:54:52+05:30,23.98677,69.40314,59.38793,INF,55555.555
2022-11-05T05:25:32+05:30,23.65591,68.95551,60.1158,INF,56250
2022-11-05T05:56:11+05:30,23.54011,68.20334,58.66005,INF,55555.555
2022-11-05T06:27:03+05:30,23.82134,66.60522,53.16791,INF,55555.555
2022-11-05T06:57:43+05:30,23.82134,68.90345,58.7593,INF,55555.555
2022-11-05T07:28:23+05:30,23.60629,68.09052,58.79239,INF,55555.555
2022-11-05T07:59:03+05:30,23.82134,69.04134,58.82548,INF,55555.555
2022-11-05T08:29:42+05:30,23.62282,68.23079,58.85856,INF,55555.555
2022-11-05T09:00:22+05:30,23.65591,68.29692,58.67659,INF,55555.555
2022-11-05T09:31:02+05:30,23.82134,69.01071,58.70968,INF,55555.555
2022-11-05T10:01:42+05:30,23.82134,67.32534,55.46733,INF,55555.555
2022-11-05T10:32:22+05:30,23.82134,66.452,51.36477,INF,55263.164
2022-11-05T11:03:13+05:30,23.98677,65.41813,49.42928,INF,55555.555
2022-11-05T11:34:05+05:30,23.97022,63.65325,41.20761,INF,55555.555
2022-11-05T12:04:45+05:30,23.98677,63.3643,42.74607,INF,55555.555
2022-11-05T12:35:38+05:30,23.82134,62.7595,43.39123,INF,55555.555
2022-11-05T13:06:17+05:30,24.08602,62.68798,41.10836,INF,55555.555
2022-11-05T13:36:57+05:30,23.90405,63.01588,41.38958,INF,57692.313
2022-11-05T14:07:37+05:30,23.82134,63.00465,43.5732,INF,55555.555
2022-11-05T14:38:17+05:30,23.98677,62.75122,43.2258,INF,55555.555
2022-11-05T15:08:57+05:30,23.82134,60.96689,34.01158,INF,58333.336
2022-11-05T15:39:37+05:30,23.82134,61.53378,38.54425,INF,55555.555
2022-11-05T16:10:17+05:30,24.13565,62.14274,41.88586,INF,55555.555
2022-11-05T16:40:57+05:30,23.98677,60.51347,36.27791,INF,55555.555
2022-11-05T17:11:37+05:30,24.15219,62.62026,42.21671,INF,55555.555
2022-11-05T17:42:17+05:30,24.00331,63.41254,45.97188,INF,56250
2022-11-05T18:12:57+05:30,24.05294,64.17046,45.45906,INF,58333.336
2022-11-05T18:43:37+05:30,24.21836,65.35876,48.99917,INF,55555.555
2022-11-05T19:14:18+05:30,24.31762,65.95558,50.28949,INF,58040.938
2022-11-05T19:44:58+05:30,24.3507,67.35614,57.22084,INF,57142.863
2022-11-05T20:15:38+05:30,24.40033,68.28378,56.90653,INF,55555.555
2022-11-05T20:46:19+05:30,24.31762,67.1366,52.0761,INF,55882.355
2022-11-05T21:16:59+05:30,24.15219,65.8401,46.6005,INF,55555.555
2022-11-05T21:47:51+05:30,24.16874,65.5511,45.60794,INF,55555.555
2022-11-05T22:18:32+05:30,24.15219,67.17401,51.8445,INF,55263.164
2022-11-05T22:49:12+05:30,24.33416,69.0103,59.28867,INF,55263.164
2022-11-05T23:19:52+05:30,24.20182,68.05524,57.12159,INF,55263.164
2022-11-05T23:50:32+05:30,24.15219,65.96275,50.09098,INF,54678.363
2022-11-06T00:21:12+05:30,24.1191,69.82156,60.04963,INF,54970.762
2022-11-06T00:51:52+05:30,23.95368,67.78898,51.7287,INF,54970.762
2022-11-06T01:22:32+05:30,23.78825,67.18266,53.58147,INF,55957.605
2022-11-06T01:53:12+05:30,23.82134,68.27527,57.83292,INF,55555.555
2022-11-06T02:23:51+05:30,23.82134,68.87281,59.12324,INF,56081.867
2022-11-06T02:54:31+05:30,23.98677,69.00465,58.3292,INF,54970.762
2022-11-06T03:25:11+05:30,23.98677,67.53324,54.4086,INF,54970.762
2022-11-06T03:55:51+05:30,24.13565,68.07619,54.72291,INF,54970.762
2022-11-06T04:26:31+05:30,24.13565,68.24483,55.94706,INF,54970.762
2022-11-06T04:57:11+05:30,24.15219,69.04458,57.91563,INF,54970.762
2022-11-06T05:27:51+05:30,24.05294,67.58887,55.66584,INF,55263.164
2022-11-06T05:58:31+05:30,23.82134,69.17924,59.04053,INF,55263.164
2022-11-06T06:29:11+05:30,23.65591,66.25986,49.62779,INF,55665.207
2022-11-06T06:59:51+05:30,23.77172,69.67741,59.23904,INF,55818.711
2022-11-06T07:30:31+05:30,23.65591,66.09139,44.64847,INF,55263.164
2022-11-06T08:01:10+05:30,23.87097,68.91081,57.83292,INF,57107.512
2022-11-06T08:31:50+05:30,23.5732,66.67686,51.92722,INF,54678.363
2022-11-06T09:02:30+05:30,23.78825,69.63393,58.69313,INF,55000
2022-11-06T09:33:10+05:30,23.65591,69.24651,58.39537,INF,54385.961
2022-11-06T10:03:50+05:30,23.75517,67.92852,56.34409,INF,57456.137
2022-11-06T10:34:30+05:30,23.82134,66.2375,48.51944,INF,55263.164
2022-11-06T11:05:10+05:30,23.95368,67.16061,52.47312,INF,54093.57
2022-11-06T11:35:49+05:30,23.73863,65.72018,49.9421,INF,54385.961
2022-11-06T12:06:29+05:30,23.98677,66.16914,49.37965,INF,54385.961
2022-11-06T12:37:09+05:30,23.98677,63.70149,41.55501,INF,56815.113
2022-11-06T13:07:49+05:30,24.13565,63.81392,43.82134,INF,57107.512
2022-11-06T13:38:41+05:30,24.10257,64.26929,45.16129,INF,54678.367
2022-11-06T14:09:21+05:30,23.98677,61.90824,33.33333,INF,54970.762
2022-11-06T14:40:01+05:30,23.98677,61.98487,36.74111,INF,56815.117
2022-11-06T15:10:53+05:30,24.13565,61.74411,32.42349,INF,56815.113
2022-11-06T15:41:33+05:30,23.9206,61.99136,38.54425,INF,55297.563
2022-11-06T16:12:13+05:30,23.98677,62.8585,40.81059,INF,55882.355
2022-11-06T16:42:53+05:30,24.15219,63.43288,44.26799,INF,55555.555
2022-11-06T17:13:46+05:30,24.15219,62.37494,35.26882,INF,57748.539
2022-11-06T17:44:26+05:30,23.98677,63.77812,46.08768,INF,54970.762
2022-11-06T18:15:06+05:30,24.15219,65.68675,51.97684,INF,55263.156
2022-11-06T18:45:46+05:30,23.87097,63.50173,38.69313,INF,57107.512
2022-11-06T19:16:26+05:30,24.15219,66.8367,53.89578,INF,54678.363
2022-11-06T19:47:06+05:30,24.15219,66.54538,49.52853,INF,54970.762
2022-11-06T20:17:46+05:30,24.01985,66.57239,53.18445,INF,54678.363
2022-11-06T20:48:26+05:30,23.98677,65.69401,45.40943,INF,55263.164
2022-11-06T21:19:18+05:30,24.00331,68.14875,56.39371,INF,57456.145
2022-11-06T21:49:57+05:30,24.1191,67.32253,53.68073,INF,53859.648
2022-11-06T22:20:37+05:30,24.15219,68.92191,56.37717,INF,54415.207
2022-11-06T22:51:27+05:30,23.82134,66.57457,51.16625,INF,55526.32
2022-11-06T23:22:07+05:30,23.98677,68.72877,57.70058,INF,56081.875
2022-11-06T23:52:47+05:30,24.03639,69.44122,57.13813,INF,54385.961
2022-11-07T00:23:27+05:30,23.689,66.31055,49.14806,INF,53859.648
2022-11-07T00:54:07+05:30,23.65591,67.27073,54.2928,INF,53801.164
2022-11-07T01:24:47+05:30,23.8048,68.33413,57.3201,INF,56002.508
2022-11-07T01:55:12+05:30,23.83788,68.75269,56.37717,INF,55680.867
2022-11-07T02:25:52+05:30,24.01985,68.39644,54.19355,INF,56315.789
2022-11-07T02:56:33+05:30,23.82134,66.14557,51.08354,INF,53567.25
2022-11-07T03:27:13+05:30,23.65591,66.30582,51.41439,INF,53245.613
2022-11-07T03:58:05+05:30,23.58974,66.12792,47.51034,INF,52163.742
2022-11-07T04:28:45+05:30,23.82134,68.73492,54.83871,INF,56815.113
2022-11-07T04:59:25+05:30,23.98677,68.45287,55.43425,INF,54385.961
2022-11-07T05:30:06+05:30,23.65591,68.84829,57.40281,INF,56900.586
2022-11-07T06:00:46+05:30,23.75517,66.30466,47.31183,INF,53384.5
2022-11-07T06:31:26+05:30,23.82134,67.8003,54.8718,INF,54122.805
2022-11-07T07:02:06+05:30,23.82134,66.13026,49.34657,INF,52953.211
2022-11-07T07:32:46+05:30,23.82134,68.39785,56.02978,INF,55704
2022-11-07T08:03:26+05:30,23.97022,67.34693,53.53185,INF,52982.457
2022-11-07T08:34:07+05:30,23.82134,66.14557,48.76758,INF,53859.648
2022-11-07T09:04:47+05:30,23.85443,68.3874,55.59967,INF,53940.055
2022-11-07T09:35:27+05:30,23.82134,68.70428,56.1952,INF,54157.211
2022-11-07T10:06:19+05:30,23.72208,66.40717,50.7196,INF,52485.383
2022-11-07T10:37:00+05:30,23.75517,67.94383,55.84781,INF,55417.711
2022-11-07T11:07:40+05:30,23.98677,67.9011,54.88834,INF,52456.137
2022-11-07T11:38:20+05:30,24.00331,66.92255,52.70472,INF,53538.012
2022-11-07T12:09:00+05:30,23.82134,66.09962,49.42928,INF,52953.211
2022-11-07T12:39:41+05:30,23.82134,66.05363,50.20678,INF,56815.113
2022-11-07T13:10:21+05:30,23.82134,65.88511,50.76923,INF,54108.18
2022-11-07T13:41:01+05:30,23.97022,64.60349,46.55087,INF,55680.867
2022-11-07T14:11:54+05:30,23.4574,63.98107,44.64847,INF,54152.051
2022-11-07T14:42:34+05:30,24.00331,64.68472,47.31183,INF,51871.344
2022-11-07T15:13:15+05:30,23.98677,62.06151,33.49876,INF,52192.984
2022-11-07T15:43:55+05:30,23.98677,62.93513,41.04219,INF,52163.742
2022-11-07T16:14:35+05:30,24.15219,63.41755,44.8139,INF,55996.398
2022-11-07T16:45:16+05:30,23.98677,63.07309,43.09347,INF,53245.613
2022-11-07T17:15:56+05:30,24.20182,64.54373,46.58395,INF,53596.492
2022-11-07T17:46:37+05:30,24.1191,66.00404,50.8354,INF,53274.852
2022-11-07T18:17:17+05:30,24.15219,65.85542,48.38709,INF,56637.43
2022-11-07T18:47:58+05:30,24.15219,66.42271,51.59636,INF,55497.074
2022-11-07T19:18:38+05:30,24.15219,64.8588,42.84533,INF,53011.695
2022-11-07T19:49:19+05:30,24.30107,67.76305,53.56493,INF,52456.137
2022-11-07T20:20:00+05:30,24.15219,64.26083,40.31431,INF,53567.258
2022-11-07T20:50:41+05:30,24.31762,69.00784,56.44334,INF,54385.961
2022-11-07T21:21:21+05:30,24.15219,68.67661,57.3201,INF,54122.813
2022-11-07T21:52:26+05:30,24.15219,67.08202,51.76179,INF,56023.395
2022-11-07T22:23:06+05:30,24.16874,68.63304,55.21919,INF,54554.094
2022-11-07T22:53:46+05:30,24.10257,68.80723,56.87345,INF,52953.211
2022-11-07T23:24:27+05:30,24.64847,64.83615,44.33416,INF,52982.457
2022-11-07T23:55:08+05:30,25.244,63.8591,41.65426,INF,52719.293
2022-11-08T00:25:49+05:30,25.64103,63.31401,40.54591,INF,53567.25
2022-11-08T00:56:31+05:30,25.80645,62.98276,39.38793,INF,54941.52
2022-11-08T01:27:25+05:30,25.97188,63.0053,38.70968,INF,52134.5
2022-11-08T01:58:07+05:30,26.08768,62.4514,37.73366,INF,55204.676
2022-11-08T02:28:49+05:30,26.1373,62.42732,37.866,INF,53567.25
2022-11-08T02:59:31+05:30,26.1373,62.75068,37.2043,INF,53508.77
2022-11-08T03:30:13+05:30,26.1373,62.22713,36.88999,INF,52397.656
2022-11-08T04:00:56+05:30,26.1373,62.22713,36.90653,INF,53801.168
2022-11-08T04:31:38+05:30,26.1373,61.82678,37.03888,INF,52923.969
2022-11-08T05:02:32+05:30,26.1373,62.24254,36.39371,INF,53538.008
2022-11-08T05:33:14+05:30,26.1373,62.21174,36.70802,INF,52953.211
2022-11-08T06:03:56+05:30,26.1373,62.19634,36.74111,INF,52690.055
2022-11-08T06:34:38+05:30,26.05459,62.27758,36.57568,INF,52982.449
2022-11-08T07:05:20+05:30,26.05459,62.216,36.4268,INF,53245.605
2022-11-08T07:36:02+05:30,25.97188,61.88162,36.47643,INF,52953.211
2022-11-08T08:06:44+05:30,25.97188,62.18948,36.82383,INF,53676.895
2022-11-08T08:37:26+05:30,25.97188,62.38958,37.48553,INF,52748.539
2022-11-08T09:08:08+05:30,25.97188,62.32801,37.70058,INF,51900.582
